name,class
新生儿肺气漏,其他常见病
新生儿肾静脉血栓,其他常见病
新生儿胃穿孔,其他常见病
新生儿脓疱病,其他常见病
新生儿获得性免疫缺陷综合征,其他常见病
新生儿血小板减少性紫癜,其他常见病
新生儿迁延性胆汁淤积性黄疸,其他常见病
新生儿青紫,其他常见病
新生血管性青光眼,其他常见病
新疆出血热,其他常见病
旅行者腹泻,其他常见病
旋毛虫病,其他常见病
无β脂蛋白血症,其他常见病
无功能垂体腺瘤,其他常见病
无症状型心肌缺血,其他常见病
无症状性脑梗死,其他常见病
无痛性心肌梗死,其他常见病
无痛性甲状腺炎,其他常见病
无菌性肋软骨炎,其他常见病
日光皮炎,其他常见病
早产儿,其他常见病
早产儿贫血,其他常见病
早期乳腺癌,其他常见病
早熟性儿童乳房肥大症,其他常见病
昏迷,其他常见病
春季结膜炎,其他常见病
显微镜下多血管炎,其他常见病
晕厥,其他常见病
晚期产后出血,其他常见病
晶状体异位,其他常见病
晶状体溶解性青光眼,其他常见病
晶状体相关葡萄膜炎,其他常见病
晶状体膨胀所致青光眼,其他常见病
晶状体蛋白过敏性青光眼,其他常见病
智能发育迟缓,其他常见病
智能障碍,其他常见病
暗色丝孢霉病,其他常见病
暴发性痤疮,其他常见病
暴痢,其他常见病
暴露性角膜炎,其他常见病
月经失调,其他常见病
月经疹,其他常见病
月经过多,其他常见病
朊蛋白病,其他常见病
未分化结缔组织病,其他常见病
杜波组织胞浆菌病,其他常见病
束支折返性室性心动过速,其他常见病
松果体瘤,其他常见病
松果体细胞瘤,其他常见病
松毛虫病骨关节病,其他常见病
松毛虫皮炎,其他常见病
枕叶肿瘤,其他常见病
枫糖尿病,其他常见病
枸橼酸杆菌肺炎,其他常见病
染色体异常,其他常见病
柞蚕蛹脑病,其他常见病
柯萨奇病毒感染,其他常见病
柯萨奇病毒疹,其他常见病
核黄疸,其他常见病
格斯特曼综合征,其他常见病
桑毛虫皮炎,其他常见病
桡管综合征,其他常见病
桡骨头骨折,其他常见病
梅克尔憩室,其他常见病
梅尼埃病,其他常见病
梅毒,其他常见病
梅毒性关节炎,其他常见病
梅毒性巩膜炎,其他常见病
梅毒性心血管病,其他常见病
梅毒性葡萄膜炎,其他常见病
梅毒性角膜病变,其他常见病
梗阻性肾病,其他常见病
梨浆虫病,其他常见病
梨状肌症候群,其他常见病
棉屑沉着病,其他常见病
棘球蚴病,其他常见病
棘阿米巴性角膜炎,其他常见病
森林脑炎,其他常见病
椎动脉创伤性栓塞,其他常见病
椎动脉型颈椎病,其他常见病
椎管内神经鞘瘤,其他常见病
椎管内结核瘤,其他常见病
椎管内脊膜瘤,其他常见病
椎间盘突出症,其他常见病
椎间盘钙化症,其他常见病
椎间隙感染,其他常见病
横纹肌溶解综合征,其他常见病
正常眼压性青光眼,其他常见病
正常颅压脑积水,其他常见病
死胎,其他常见病
残胃平滑肌肉瘤,其他常见病
毒蕈中毒,其他常见病
毛发囊肿,其他常见病
毛囊周角化病,其他常见病
毛囊炎,其他常见病
毛囊角化病,其他常见病
毛圆线虫病,其他常见病
毛孢子菌病,其他常见病
毛母质瘤,其他常见病
毛滴虫病,其他常见病
毛状白斑,其他常见病
毛细淋巴管瘤,其他常见病
毛细血管扩张共济失调综合征,其他常见病
毛霉病,其他常见病
气单胞菌肺炎,其他常见病
气性坏疽,其他常见病
气管及支气管发育障碍,其他常见病
气管恶性肿瘤,其他常见病
气管肿瘤,其他常见病
气管闭合性损伤,其他常见病
气胸,其他常见病
氟牙症,其他常见病
氟骨症,其他常见病
氨基酸代谢病,其他常见病
氯喹中毒,其他常见病
氯气中毒,其他常见病
氰化物中毒,其他常见病
水、电解质紊乱伴发的精神障碍,其他常见病
水中毒,其他常见病
水俣病,其他常见病
水痘—带状疱疹性葡萄膜炎,其他常见病
水痘肺炎,其他常见病
水肿,其他常见病
水肿型,其他常见病
汉坦病毒肺综合征,其他常见病
汗孔角化病,其他常见病
汗疱症,其他常见病
汗管瘤,其他常见病
汞中毒,其他常见病
汞皮炎,其他常见病
汽油中毒,其他常见病
沃纳综合征,其他常见病
沙眼病,其他常见病
沙眼衣原体肺炎,其他常见病
沙雷菌肺炎,其他常见病
油漆皮炎,其他常见病
泌乳素瘤,其他常见病
泌尿生殖系支原体感染,其他常见病
泌尿生殖系滴虫病,其他常见病
泌尿生殖系真菌病,其他常见病
泌尿生殖系血吸虫病,其他常见病
泌尿生殖系阿米巴病,其他常见病
泌尿系统疾病,其他常见病
法布里病,其他常见病
泛发性特发性毛细血管扩张,其他常见病
波浪热,其他常见病
泥螺—日光性皮炎,其他常见病
泪囊炎,其他常见病
泪囊肿瘤,其他常见病
泪液分泌过多,其他常见病
泪腺多形性腺瘤,其他常见病
泪腺多形性腺癌,其他常见病
泪腺炎,其他常见病
泪腺肉样瘤病,其他常见病
洋葱假单胞菌肺炎,其他常见病
洛博芽生菌病,其他常见病
流感嗜血杆菌感染,其他常见病
流感嗜血杆菌脑膜炎,其他常见病
流感病毒肺炎,其他常见病
流痰,其他常见病
流行性出血性结膜炎,其他常见病
流行性出血热,其他常见病
流行性斑疹伤寒,其他常见病
流行性甲型脑炎,其他常见病
流行性角膜结膜炎,其他常见病
浅部急性淋巴结炎和淋巴管炎,其他常见病
浆细胞瘤,其他常见病
浆细胞白血病,其他常见病
海洛因肾脏病,其他常见病
海绵状血管瘤,其他常见病
海绵窦血栓,其他常见病
浸润性乳腺癌,其他常见病
浸渍足,其他常见病
消化道出血,其他常见病
消化道憩室病,其他常见病
消散延迟性肺炎,其他常见病
涎腺混合瘤,其他常见病
淀粉样变心肌病,其他常见病
淀粉样变性,其他常见病
淀粉样变性周围神经病,其他常见病
淀粉样变病和淀粉样关节病,其他常见病
淀粉样变病的胃肠道表现,其他常见病
淋巴丝虫病,其他常见病
淋巴水肿,其他常见病
淋巴瘤,其他常见病
淋巴瘤引起的肾损害,其他常见病
淋巴瘤样丘疹病,其他常见病
淋巴瘤样肉芽肿,其他常见病
淋巴细胞性甲状腺炎,其他常见病
淋巴细胞性脉络丛脑膜炎,其他常见病
淋巴细胞白血病,其他常见病
淋球菌性结膜炎,其他常见病
淋球菌性腹膜炎,其他常见病
淋球菌感染,其他常见病
淋病,其他常见病
淤滞性皮下硬化症,其他常见病
淤积性皮炎,其他常见病
深脓疱病,其他常见病
深静脉血栓形成,其他常见病
混合型慢性高原病,其他常见病
混合型肾小管性酸中毒,其他常见病
混合型颈椎病,其他常见病
混合性厌氧菌感染,其他常见病
游走性结节性脂膜炎,其他常见病
湄公血吸虫病,其他常见病
湿疫、血小板减少伴免疫缺陷,其他常见病
湿疹,其他常见病
湿肺,其他常见病
溃疡分枝杆菌感染,其他常见病
溃疡坏死性口炎,其他常见病
溃疡性结肠炎性关节炎,其他常见病
溃疡病出血,其他常见病
溃疡病穿孔,其他常见病
溶组织内阿米巴病,其他常见病
滋养细胞肿瘤,其他常见病
滑囊炎,其他常见病
滑石粉尘肺,其他常见病
滑膜炎、痤疮、脓疱病、骨肥厚、骨髓炎综合征,其他常见病
漏斗胸,其他常见病
火器性颅脑损伤,其他常见病
火激红斑,其他常见病
灼痛,其他常见病
炎性乳腺癌,其他常见病
炎性肌病及其他疾病,其他常见病
炎性肠病性关节炎相关巩膜炎,其他常见病
炎症性肠道疾病及其伴发的葡萄膜炎,其他常见病
炎症性腹主动脉瘤,其他常见病
炎症相关性青光眼,其他常见病
炭疽,其他常见病
炭疽病,其他常见病
烟酸缺乏,其他常见病
烧伤,其他常见病
烧伤休克,其他常见病
烧伤后急性肾功能不全,其他常见病
烫伤,其他常见病
热带型肺嗜酸性粒细胞肺炎,其他常见病
热带性口炎性腹泻,其他常见病
热带痉挛性轻截瘫,其他常见病
热性嗜中性白细胞皮肤病,其他常见病
热性惊厥,其他常见病
焦磷酸钙沉积病,其他常见病
煤炭工尘肺,其他常见病
煤炭工肺尘埃沉着病,其他常见病
爆裂性眼眶骨折,其他常见病
片吸虫病,其他常见病
牙折,其他常见病
牙龈癌,其他常见病
牛带绦虫病,其他常见病
牛痘,其他常见病
特发性低促性腺激素性性腺功能减退症,其他常见病
特发性关节痛综合征,其他常见病
特发性嗜酸性粒细胞增多综合征,其他常见病
特发性心室颤动,其他常见病
特发性股骨头坏死,其他常见病
特发性肺动脉高压,其他常见病
特发性肺纤维化,其他常见病
特发性脊柱侧凸,其他常见病
特发性腹膜后纤维化,其他常见病
特发性迟发性免疫球蛋白缺乏症,其他常见病
特发性面神经瘫痪,其他常见病
特发性黄斑裂孔,其他常见病
特发性黄斑部前膜,其他常见病
特应性皮炎,其他常见病
狼疮样综合征,其他常见病
猝死,其他常见病
猝死型冠心病,其他常见病
猩红热,其他常见病
猫抓病,其他常见病
猴痘,其他常见病
玫瑰糠疹,其他常见病
玻璃体及视网膜脱离手术所致青光眼,其他常见病
玻璃体积血,其他常见病
珠蛋白生成障碍性贫血视网膜病变,其他常见病
球孢子菌病,其他常见病
球形肺炎,其他常见病
球菌性口炎,其他常见病
生殖器念珠菌病,其他常见病
生殖器疣,其他常见病
生殖器疱疹,其他常见病
生殖器疱疹感染,其他常见病
生殖道沙眼衣原体感染,其他常见病
甲亢合并妊娠,其他常见病
甲亢性心脏病,其他常见病
甲沟炎,其他常见病
甲状旁腺功能亢进性心肌病,其他常见病
甲状腺功能亢进性骨矿疾病,其他常见病
甲状腺功能亢进症的肾损害,其他常见病
甲状腺功能减低所致贫血,其他常见病
甲状腺功能减退性心肌病,其他常见病
甲状腺功能异常伴发的精神障碍,其他常见病
甲状腺激素抵抗综合征,其他常见病
甲状腺炎,其他常见病
甲状腺结核,其他常见病
甲状腺结节,其他常见病
甲状腺肿瘤,其他常见病
甲状腺腺瘤,其他常见病
甲状舌管囊肿,其他常见病
甲状舌管囊肿或鳃源性囊肿,其他常见病
甲良性肿瘤,其他常见病
甲醇中毒,其他常见病
电击伤所致脊髓病,其他常见病
电灼伤,其他常见病
电解质紊乱,其他常见病
男子乳腺发育,其他常见病
男性不育症,其他常见病
男性乳腺癌,其他常见病
男性生殖系结核,其他常见病
男性青春期乳房发育,其他常见病
畸形性吞咽困难,其他常见病
畸形性骨炎,其他常见病
畸胎瘤,其他常见病
疑病症,其他常见病
疖,其他常见病
疟疾肾病,其他常见病
疣状皮肤结核,其他常见病
疣状表皮发育不良,其他常见病
疥疮,其他常见病
疱疹,其他常见病
疱疹性咽峡炎,其他常见病
疱疹样湿疹,其他常见病
疱疹样皮炎,其他常见病
疱疹样脓疱病,其他常见病
疼痛性眼肌麻痹,其他常见病
病毒性出血热,其他常见病
病毒性肝炎,其他常见病
病毒性肠炎,其他常见病
病毒性胃肠炎,其他常见病
病毒性食管炎,其他常见病
症状性癫痫,其他常见病
痈,其他常见病
痉挛性双瘫,其他常见病
痉挛性斜颈,其他常见病
痉挛性肠梗阻,其他常见病
痛性肥胖病,其他常见病
痛风和高尿酸血症,其他常见病
痛风性心肌病,其他常见病
痣,其他常见病
痤疮,其他常见病
痴呆,其他常见病
瘢痕,其他常见病
瘢痕性类天疱疮,其他常见病
瘢痕疙瘩,其他常见病
瘢痕癌,其他常见病
瘫痪,其他常见病
瘰疬性皮肤结核病,其他常见病
瘰疬性苔藓,其他常见病
癌症,其他常见病
癌症伴发的精神障碍,其他常见病
癌肿性关节炎,其他常见病
癫痫发作,其他常见病
癫痫发作与癫痫综合征,其他常见病
癫痫性精神障碍,其他常见病
白喉,其他常见病
白喉性心肌炎,其他常见病
白塞病,其他常见病
白塞病性巩膜炎,其他常见病
白癜风,其他常见病
白线疝,其他常见病
白细胞减少症和（或）粒细胞减少症,其他常见病
白色海绵状斑痣,其他常见病
白蛉热,其他常见病
白血病伴发的精神障碍,其他常见病
白血病视网膜病变,其他常见病
皮克病,其他常见病
皮克病性痴呆,其他常见病
皮疹,其他常见病
皮肌炎,其他常见病
皮肌炎与多发性肌炎,其他常见病
皮肤丝虫病,其他常见病
皮肤卟啉病,其他常见病
皮肤平滑肌瘤,其他常见病
皮肤幼虫移行症,其他常见病
皮肤淋巴细胞瘤,其他常见病
皮肤淋巴肉芽肿病,其他常见病
皮肤炭疽,其他常见病
皮肤癌,其他常见病
皮肤癣菌病,其他常见病
皮肤白喉,其他常见病
皮肤白细胞破碎性血管炎,其他常见病
皮肤白血病,其他常见病
皮肤蝇蛆病,其他常见病
皮肤阿米巴病,其他常见病
皮脂缺乏症,其他常见病
皮脂腺增生,其他常见病
皮脂腺癌,其他常见病
盆底综合征,其他常见病
盆底腹膜疝,其他常见病
盆腔淤血综合征,其他常见病
盆腔炎症,其他常见病
盆腔积液,其他常见病
盆腔结缔组织炎,其他常见病
盆腔脓肿,其他常见病
盖氏骨折,其他常见病
盘尾丝虫病,其他常见病
盘状红斑狼疮,其他常见病
盲肠扭转,其他常见病
盲肠旁疝,其他常见病
盲襻综合征,其他常见病
直接型颈动脉海绵窦瘘,其他常见病
